,Species,Island,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex
216,Chinstrap penguin (Pygoscelis antarctica),Dream,N99A1,No,2009-11-21,43.5,18.1,202.0,3400.0,FEMALE
217,Chinstrap penguin (Pygoscelis antarctica),Dream,N99A2,No,2009-11-21,49.6,18.2,193.0,3775.0,MALE
218,Chinstrap penguin (Pygoscelis antarctica),Dream,N100A1,Yes,2009-11-21,50.8,19.0,210.0,4100.0,MALE
219,Chinstrap penguin (Pygoscelis antarctica),Dream,N100A2,Yes,2009-11-21,50.2,18.7,198.0,3775.0,FEMALE
220,Gentoo penguin (Pygoscelis papua),Biscoe,N31A1,Yes,2007-11-27,46.1,13.2,211.0,4500.0,FEMALE
221,Gentoo penguin (Pygoscelis papua),Biscoe,N31A2,Yes,2007-11-27,50.0,16.3,230.0,5700.0,MALE
222,Gentoo penguin (Pygoscelis papua),Biscoe,N32A1,Yes,2007-11-27,48.7,14.1,210.0,4450.0,FEMALE
223,Gentoo penguin (Pygoscelis papua),Biscoe,N32A2,Yes,2007-11-27,50.0,15.2,218.0,5700.0,MALE
224,Gentoo penguin (Pygoscelis papua),Biscoe,N33A1,Yes,2007-11-18,47.6,14.5,215.0,5400.0,MALE
225,Gentoo penguin (Pygoscelis papua),Biscoe,N33A2,Yes,2007-11-18,46.5,13.5,210.0,4550.0,FEMALE
226,Gentoo penguin (Pygoscelis papua),Biscoe,N34A1,Yes,2007-11-27,45.4,14.6,211.0,4800.0,FEMALE
227,Gentoo penguin (Pygoscelis papua),Biscoe,N34A2,Yes,2007-11-27,46.7,15.3,219.0,5200.0,MALE
228,Gentoo penguin (Pygoscelis papua),Biscoe,N35A1,Yes,2007-11-27,43.3,13.4,209.0,4400.0,FEMALE
229,Gentoo penguin (Pygoscelis papua),Biscoe,N35A2,Yes,2007-11-27,46.8,15.4,215.0,5150.0,MALE
230,Gentoo penguin (Pygoscelis papua),Biscoe,N36A1,No,2007-11-27,40.9,13.7,214.0,4650.0,FEMALE
231,Gentoo penguin (Pygoscelis papua),Biscoe,N36A2,No,2007-11-27,49.0,16.1,216.0,5550.0,MALE
232,Gentoo penguin (Pygoscelis papua),Biscoe,N37A1,Yes,2007-11-29,45.5,13.7,214.0,4650.0,FEMALE
233,Gentoo penguin (Pygoscelis papua),Biscoe,N37A2,Yes,2007-11-29,48.4,14.6,213.0,5850.0,MALE
234,Gentoo penguin (Pygoscelis papua),Biscoe,N38A1,Yes,2007-12-03,45.8,14.6,210.0,4200.0,FEMALE
235,Gentoo penguin (Pygoscelis papua),Biscoe,N38A2,Yes,2007-12-03,49.3,15.7,217.0,5850.0,MALE
236,Gentoo penguin (Pygoscelis papua),Biscoe,N39A1,Yes,2007-11-27,42.0,13.5,210.0,4150.0,FEMALE
237,Gentoo penguin (Pygoscelis papua),Biscoe,N39A2,Yes,2007-11-27,49.2,15.2,221.0,6300.0,MALE
238,Gentoo penguin (Pygoscelis papua),Biscoe,N40A1,Yes,2007-11-27,46.2,14.5,209.0,4800.0,FEMALE
239,Gentoo penguin (Pygoscelis papua),Biscoe,N40A2,Yes,2007-11-27,48.7,15.1,222.0,5350.0,MALE
240,Gentoo penguin (Pygoscelis papua),Biscoe,N41A1,Yes,2007-11-27,50.2,14.3,218.0,5700.0,MALE
241,Gentoo penguin (Pygoscelis papua),Biscoe,N41A2,Yes,2007-11-27,45.1,14.5,215.0,5000.0,FEMALE
242,Gentoo penguin (Pygoscelis papua),Biscoe,N42A1,Yes,2007-11-27,46.5,14.5,213.0,4400.0,FEMALE
243,Gentoo penguin (Pygoscelis papua),Biscoe,N42A2,Yes,2007-11-27,46.3,15.8,215.0,5050.0,MALE
244,Gentoo penguin (Pygoscelis papua),Biscoe,N44A1,Yes,2007-11-29,42.9,13.1,215.0,5000.0,FEMALE
245,Gentoo penguin (Pygoscelis papua),Biscoe,N44A2,Yes,2007-11-29,46.1,15.1,215.0,5100.0,MALE
247,Gentoo penguin (Pygoscelis papua),Biscoe,N46A2,Yes,2007-11-29,47.8,15.0,215.0,5650.0,MALE
248,Gentoo penguin (Pygoscelis papua),Biscoe,N47A1,Yes,2007-11-29,48.2,14.3,210.0,4600.0,FEMALE
249,Gentoo penguin (Pygoscelis papua),Biscoe,N47A2,Yes,2007-11-29,50.0,15.3,220.0,5550.0,MALE
250,Gentoo penguin (Pygoscelis papua),Biscoe,N50A1,Yes,2007-11-29,47.3,15.3,222.0,5250.0,MALE
251,Gentoo penguin (Pygoscelis papua),Biscoe,N50A2,Yes,2007-11-29,42.8,14.2,209.0,4700.0,FEMALE
252,Gentoo penguin (Pygoscelis papua),Biscoe,N56A1,Yes,2007-12-03,45.1,14.5,207.0,5050.0,FEMALE
253,Gentoo penguin (Pygoscelis papua),Biscoe,N56A2,Yes,2007-12-03,59.6,17.0,230.0,6050.0,MALE
254,Gentoo penguin (Pygoscelis papua),Biscoe,N2A1,Yes,2008-11-13,49.1,14.8,220.0,5150.0,FEMALE
255,Gentoo penguin (Pygoscelis papua),Biscoe,N2A2,Yes,2008-11-13,48.4,16.3,220.0,5400.0,MALE
256,Gentoo penguin (Pygoscelis papua),Biscoe,N4A1,Yes,2008-11-02,42.6,13.7,213.0,4950.0,FEMALE
257,Gentoo penguin (Pygoscelis papua),Biscoe,N4A2,Yes,2008-11-02,44.4,17.3,219.0,5250.0,MALE
258,Gentoo penguin (Pygoscelis papua),Biscoe,N5A1,Yes,2008-11-09,44.0,13.6,208.0,4350.0,FEMALE
259,Gentoo penguin (Pygoscelis papua),Biscoe,N5A2,Yes,2008-11-09,48.7,15.7,208.0,5350.0,MALE
260,Gentoo penguin (Pygoscelis papua),Biscoe,N6A1,No,2008-11-04,42.7,13.7,208.0,3950.0,FEMALE
261,Gentoo penguin (Pygoscelis papua),Biscoe,N6A2,No,2008-11-04,49.6,16.0,225.0,5700.0,MALE
262,Gentoo penguin (Pygoscelis papua),Biscoe,N7A1,Yes,2008-11-04,45.3,13.7,210.0,4300.0,FEMALE
263,Gentoo penguin (Pygoscelis papua),Biscoe,N7A2,Yes,2008-11-04,49.6,15.0,216.0,4750.0,MALE
264,Gentoo penguin (Pygoscelis papua),Biscoe,N8A1,Yes,2008-11-03,50.5,15.9,222.0,5550.0,MALE
265,Gentoo penguin (Pygoscelis papua),Biscoe,N8A2,Yes,2008-11-03,43.6,13.9,217.0,4900.0,FEMALE
266,Gentoo penguin (Pygoscelis papua),Biscoe,N11A1,No,2008-11-09,45.5,13.9,210.0,4200.0,FEMALE
267,Gentoo penguin (Pygoscelis papua),Biscoe,N11A2,No,2008-11-09,50.5,15.9,225.0,5400.0,MALE
268,Gentoo penguin (Pygoscelis papua),Biscoe,N12A1,Yes,2008-11-02,44.9,13.3,213.0,5100.0,FEMALE
269,Gentoo penguin (Pygoscelis papua),Biscoe,N12A2,Yes,2008-11-02,45.2,15.8,215.0,5300.0,MALE
270,Gentoo penguin (Pygoscelis papua),Biscoe,N13A1,Yes,2008-11-04,46.6,14.2,210.0,4850.0,FEMALE
271,Gentoo penguin (Pygoscelis papua),Biscoe,N13A2,Yes,2008-11-04,48.5,14.1,220.0,5300.0,MALE
272,Gentoo penguin (Pygoscelis papua),Biscoe,N14A1,Yes,2008-11-04,45.1,14.4,210.0,4400.0,FEMALE
273,Gentoo penguin (Pygoscelis papua),Biscoe,N14A2,Yes,2008-11-04,50.1,15.0,225.0,5000.0,MALE
274,Gentoo penguin (Pygoscelis papua),Biscoe,N15A1,Yes,2008-11-04,46.5,14.4,217.0,4900.0,FEMALE
275,Gentoo penguin (Pygoscelis papua),Biscoe,N15A2,Yes,2008-11-04,45.0,15.4,220.0,5050.0,MALE
276,Gentoo penguin (Pygoscelis papua),Biscoe,N16A1,Yes,2008-11-03,43.8,13.9,208.0,4300.0,FEMALE
277,Gentoo penguin (Pygoscelis papua),Biscoe,N16A2,Yes,2008-11-03,45.5,15.0,220.0,5000.0,MALE
278,Gentoo penguin (Pygoscelis papua),Biscoe,N17A1,Yes,2008-11-06,43.2,14.5,208.0,4450.0,FEMALE
279,Gentoo penguin (Pygoscelis papua),Biscoe,N17A2,Yes,2008-11-06,50.4,15.3,224.0,5550.0,MALE
280,Gentoo penguin (Pygoscelis papua),Biscoe,N18A1,Yes,2008-11-03,45.3,13.8,208.0,4200.0,FEMALE
281,Gentoo penguin (Pygoscelis papua),Biscoe,N18A2,Yes,2008-11-03,46.2,14.9,221.0,5300.0,MALE
282,Gentoo penguin (Pygoscelis papua),Biscoe,N19A1,Yes,2008-11-13,45.7,13.9,214.0,4400.0,FEMALE
283,Gentoo penguin (Pygoscelis papua),Biscoe,N19A2,Yes,2008-11-13,54.3,15.7,231.0,5650.0,MALE
284,Gentoo penguin (Pygoscelis papua),Biscoe,N20A1,Yes,2008-11-04,45.8,14.2,219.0,4700.0,FEMALE
285,Gentoo penguin (Pygoscelis papua),Biscoe,N20A2,Yes,2008-11-04,49.8,16.8,230.0,5700.0,MALE
287,Gentoo penguin (Pygoscelis papua),Biscoe,N51A2,Yes,2008-11-09,49.5,16.2,229.0,5800.0,MALE
288,Gentoo penguin (Pygoscelis papua),Biscoe,N53A1,Yes,2008-11-13,43.5,14.2,220.0,4700.0,FEMALE
289,Gentoo penguin (Pygoscelis papua),Biscoe,N53A2,Yes,2008-11-13,50.7,15.0,223.0,5550.0,MALE
290,Gentoo penguin (Pygoscelis papua),Biscoe,N54A1,Yes,2008-11-03,47.7,15.0,216.0,4750.0,FEMALE
291,Gentoo penguin (Pygoscelis papua),Biscoe,N54A2,Yes,2008-11-03,46.4,15.6,221.0,5000.0,MALE
292,Gentoo penguin (Pygoscelis papua),Biscoe,N55A1,Yes,2008-11-09,48.2,15.6,221.0,5100.0,MALE
293,Gentoo penguin (Pygoscelis papua),Biscoe,N55A2,Yes,2008-11-09,46.5,14.8,217.0,5200.0,FEMALE
294,Gentoo penguin (Pygoscelis papua),Biscoe,N56A1,Yes,2008-11-06,46.4,15.0,216.0,4700.0,FEMALE
295,Gentoo penguin (Pygoscelis papua),Biscoe,N56A2,Yes,2008-11-06,48.6,16.0,230.0,5800.0,MALE
296,Gentoo penguin (Pygoscelis papua),Biscoe,N58A1,Yes,2008-11-06,47.5,14.2,209.0,4600.0,FEMALE
297,Gentoo penguin (Pygoscelis papua),Biscoe,N58A2,Yes,2008-11-06,51.1,16.3,220.0,6000.0,MALE
298,Gentoo penguin (Pygoscelis papua),Biscoe,N60A1,Yes,2008-11-09,45.2,13.8,215.0,4750.0,FEMALE
299,Gentoo penguin (Pygoscelis papua),Biscoe,N60A2,Yes,2008-11-09,45.2,16.4,223.0,5950.0,MALE
300,Gentoo penguin (Pygoscelis papua),Biscoe,N1A1,Yes,2009-11-18,49.1,14.5,212.0,4625.0,FEMALE
301,Gentoo penguin (Pygoscelis papua),Biscoe,N1A2,Yes,2009-11-18,52.5,15.6,221.0,5450.0,MALE
302,Gentoo penguin (Pygoscelis papua),Biscoe,N6A1,Yes,2009-11-15,47.4,14.6,212.0,4725.0,FEMALE
303,Gentoo penguin (Pygoscelis papua),Biscoe,N6A2,Yes,2009-11-15,50.0,15.9,224.0,5350.0,MALE
304,Gentoo penguin (Pygoscelis papua),Biscoe,N8A1,Yes,2009-11-22,44.9,13.8,212.0,4750.0,FEMALE
305,Gentoo penguin (Pygoscelis papua),Biscoe,N8A2,Yes,2009-11-22,50.8,17.3,228.0,5600.0,MALE
306,Gentoo penguin (Pygoscelis papua),Biscoe,N13A1,Yes,2009-11-20,43.4,14.4,218.0,4600.0,FEMALE
307,Gentoo penguin (Pygoscelis papua),Biscoe,N13A2,Yes,2009-11-20,51.3,14.2,218.0,5300.0,MALE
308,Gentoo penguin (Pygoscelis papua),Biscoe,N14A1,Yes,2009-11-25,47.5,14.0,212.0,4875.0,FEMALE
309,Gentoo penguin (Pygoscelis papua),Biscoe,N14A2,Yes,2009-11-25,52.1,17.0,230.0,5550.0,MALE
310,Gentoo penguin (Pygoscelis papua),Biscoe,N15A1,Yes,2009-11-25,47.5,15.0,218.0,4950.0,FEMALE
311,Gentoo penguin (Pygoscelis papua),Biscoe,N15A2,Yes,2009-11-25,52.2,17.1,228.0,5400.0,MALE
312,Gentoo penguin (Pygoscelis papua),Biscoe,N18A1,Yes,2009-12-01,45.5,14.5,212.0,4750.0,FEMALE
313,Gentoo penguin (Pygoscelis papua),Biscoe,N18A2,Yes,2009-12-01,49.5,16.1,224.0,5650.0,MALE
314,Gentoo penguin (Pygoscelis papua),Biscoe,N19A1,Yes,2009-11-27,44.5,14.7,214.0,4850.0,FEMALE
315,Gentoo penguin (Pygoscelis papua),Biscoe,N19A2,Yes,2009-11-27,50.8,15.7,226.0,5200.0,MALE
316,Gentoo penguin (Pygoscelis papua),Biscoe,N20A1,Yes,2009-11-18,49.4,15.8,216.0,4925.0,MALE
317,Gentoo penguin (Pygoscelis papua),Biscoe,N20A2,Yes,2009-11-18,46.9,14.6,222.0,4875.0,FEMALE
318,Gentoo penguin (Pygoscelis papua),Biscoe,N21A1,Yes,2009-11-18,48.4,14.4,203.0,4625.0,FEMALE
319,Gentoo penguin (Pygoscelis papua),Biscoe,N21A2,Yes,2009-11-18,51.1,16.5,225.0,5250.0,MALE
320,Gentoo penguin (Pygoscelis papua),Biscoe,N22A1,Yes,2009-11-22,48.5,15.0,219.0,4850.0,FEMALE
321,Gentoo penguin (Pygoscelis papua),Biscoe,N22A2,Yes,2009-11-22,55.9,17.0,228.0,5600.0,MALE
322,Gentoo penguin (Pygoscelis papua),Biscoe,N23A1,Yes,2009-11-18,47.2,15.5,215.0,4975.0,FEMALE
323,Gentoo penguin (Pygoscelis papua),Biscoe,N23A2,Yes,2009-11-18,49.1,15.0,228.0,5500.0,MALE
325,Gentoo penguin (Pygoscelis papua),Biscoe,N24A2,Yes,2009-12-01,46.8,16.1,215.0,5500.0,MALE
326,Gentoo penguin (Pygoscelis papua),Biscoe,N28A1,Yes,2009-11-10,41.7,14.7,210.0,4700.0,FEMALE
327,Gentoo penguin (Pygoscelis papua),Biscoe,N28A2,Yes,2009-11-10,53.4,15.8,219.0,5500.0,MALE
328,Gentoo penguin (Pygoscelis papua),Biscoe,N29A1,Yes,2009-11-09,43.3,14.0,208.0,4575.0,FEMALE
329,Gentoo penguin (Pygoscelis papua),Biscoe,N29A2,Yes,2009-11-09,48.1,15.1,209.0,5500.0,MALE
330,Gentoo penguin (Pygoscelis papua),Biscoe,N32A1,Yes,2009-11-20,50.5,15.2,216.0,5000.0,FEMALE
331,Gentoo penguin (Pygoscelis papua),Biscoe,N32A2,Yes,2009-11-20,49.8,15.9,229.0,5950.0,MALE
332,Gentoo penguin (Pygoscelis papua),Biscoe,N34A1,Yes,2009-11-27,43.5,15.2,213.0,4650.0,FEMALE
333,Gentoo penguin (Pygoscelis papua),Biscoe,N34A2,Yes,2009-11-27,51.5,16.3,230.0,5500.0,MALE
334,Gentoo penguin (Pygoscelis papua),Biscoe,N35A1,Yes,2009-11-25,46.2,14.1,217.0,4375.0,FEMALE
335,Gentoo penguin (Pygoscelis papua),Biscoe,N35A2,Yes,2009-11-25,55.1,16.0,230.0,5850.0,MALE
337,Gentoo penguin (Pygoscelis papua),Biscoe,N36A2,Yes,2009-12-01,48.8,16.2,222.0,6000.0,MALE
338,Gentoo penguin (Pygoscelis papua),Biscoe,N38A1,No,2009-12-01,47.2,13.7,214.0,4925.0,FEMALE
340,Gentoo penguin (Pygoscelis papua),Biscoe,N39A1,Yes,2009-11-22,46.8,14.3,215.0,4850.0,FEMALE
341,Gentoo penguin (Pygoscelis papua),Biscoe,N39A2,Yes,2009-11-22,50.4,15.7,222.0,5750.0,MALE
342,Gentoo penguin (Pygoscelis papua),Biscoe,N43A1,Yes,2009-11-22,45.2,14.8,212.0,5200.0,FEMALE
343,Gentoo penguin (Pygoscelis papua),Biscoe,N43A2,Yes,2009-11-22,49.9,16.1,213.0,5400.0,MALE
